latitude,longitude,percent_2g,percent_3g,percent_4g
6.765925145,7.566524074,29.02396897,38.90000936,38.90000936
6.775950405,7.566524074,29.04045946,38.8587275,38.8587275
6.785975664,7.566524074,29.06132604,38.81449558,38.81449558
6.796000924,7.566524074,29.07808967,38.77375123,38.77375123
6.806026183,7.566524074,29.08579468,38.73981051,38.73981051
6.816051443,7.566524074,29.08523281,38.70990137,38.70990137
6.826076702,7.566524074,29.08260394,38.6766959,38.6766959
6.836101962,7.566524074,29.08872794,38.63248256,38.63248256
6.846127221,7.566524074,29.11336158,38.58273716,38.58273716
6.856152481,7.566524074,29.13846516,38.55370789,38.55370789
6.86617774,7.566524074,29.16635637,38.52959933,38.52959933
6.876203,7.566524074,29.1874639,38.51412677,38.51412677
6.004005422,7.576512037,29.94069779,38.58559499,38.58559499
6.014030681,7.576512037,29.93132248,38.52056521,38.52056521
6.024055941,7.576512037,29.85670567,38.57183023,38.57183023
6.0340812,7.576512037,29.7808165,38.62231815,38.62231815
6.04410646,7.576512037,29.73908361,38.62606693,38.62606693
6.054131719,7.576512037,29.6989905,38.63221502,38.63221502
6.064156979,7.576512037,29.6424437,38.66440366,38.66440366
6.074182238,7.576512037,29.57559827,38.71129197,38.71129197
6.084207498,7.576512037,29.5067924,38.76009215,38.76009215
6.094232757,7.576512037,29.44470152,38.80174333,38.80174333
6.104258017,7.576512037,29.40302286,38.82767835,38.82767835
6.114283276,7.576512037,29.39206756,38.83620699,38.83620699
6.124308536,7.576512037,29.40989434,38.83741744,38.83741744
6.134333795,7.576512037,29.44488986,38.84235846,38.84235846
6.144359055,7.576512037,29.48263864,38.85044487,38.85044487
6.154384314,7.576512037,29.50556494,38.8537901,38.8537901
6.164409574,7.576512037,29.49463328,38.85463526,38.85463526
6.174434834,7.576512037,29.46842905,38.85957528,38.85957528
6.184460093,7.576512037,29.47456357,38.84855701,38.84855701
6.194485353,7.576512037,29.4951687,38.84865884,38.84865884
6.204510612,7.576512037,29.48567631,38.89806646,38.89806646
6.214535872,7.576512037,29.46399307,38.9619621,38.9619621
6.224561131,7.576512037,29.44029119,38.99751312,38.99751312
6.234586391,7.576512037,29.41850245,38.97580122,38.97580122
6.24461165,7.576512037,29.44466805,38.86295925,38.86295925
6.25463691,7.576512037,29.48186363,38.73894628,38.73894628
6.264662169,7.576512037,29.49919413,38.66731263,38.66731263
6.274687429,7.576512037,29.48971541,38.66198354,38.66198354
6.284712688,7.576512037,29.4611428,38.70666597,38.70666597
6.294737948,7.576512037,29.42357501,38.77800986,38.77800986
6.304763207,7.576512037,29.38479911,38.85034159,38.85034159
6.314788467,7.576512037,29.34557595,38.9044874,38.9044874
6.324813726,7.576512037,29.29895181,38.95618294,38.95618294
6.334838986,7.576512037,29.27761174,39.02272383,39.02272383
6.344864245,7.576512037,29.24615009,39.07199532,39.07199532
6.354889505,7.576512037,29.22726099,39.07321838,39.07321838
6.364914764,7.576512037,29.23225967,39.04397628,39.04397628
6.374940024,7.576512037,29.2487178,39.00891908,39.00891908
6.384965283,7.576512037,29.27115654,38.99162766,38.99162766
6.394990543,7.576512037,29.28233834,38.98522831,38.98522831
6.405015802,7.576512037,29.28077056,38.98510638,38.98510638
6.415041062,7.576512037,29.27351936,38.99178775,38.99178775
6.425066322,7.576512037,29.26923228,39.00874609,39.00874609
6.435091581,7.576512037,29.27285928,39.03900556,39.03900556
6.445116841,7.576512037,29.27045547,39.07089045,39.07089045
6.4551421,7.576512037,29.24767091,39.08856435,39.08856435
6.46516736,7.576512037,29.21194297,39.09090981,39.09090981
6.475192619,7.576512037,29.17071951,39.07967277,39.07967277
6.485217879,7.576512037,29.12791367,39.05700994,39.05700994
6.495243138,7.576512037,29.08612093,39.0263924,39.0263924
6.505268398,7.576512037,29.04835716,38.99291722,38.99291722
6.515293657,7.576512037,29.01977715,38.96279123,38.96279123
6.525318917,7.576512037,29.00822983,38.93898117,38.93898117
6.535344176,7.576512037,29.01877168,38.9102714,38.9102714
6.545369436,7.576512037,29.04569683,38.86472048,38.86472048
6.555394695,7.576512037,29.07650458,38.8116938,38.8116938
6.565419955,7.576512037,29.09911986,38.76599333,38.76599333
6.575445214,7.576512037,29.10638653,38.73536357,38.73536357
6.585470474,7.576512037,29.10032208,38.71645447,38.71645447
6.595495733,7.576512037,29.08934111,38.69954492,38.69954492
6.605520993,7.576512037,29.08505305,38.67346509,38.67346509
6.615546252,7.576512037,29.09604452,38.63122576,38.63122576
6.625571512,7.576512037,29.11779013,38.58089367,38.58089367
6.635596771,7.576512037,29.14045997,38.54042047,38.54042047
6.645622031,7.576512037,29.15461864,38.51840036,38.51840036
6.655647291,7.576512037,29.15562309,38.51222315,38.51222315
6.66567255,7.576512037,29.14176834,38.51868348,38.51868348
6.67569781,7.576512037,29.11454892,38.53634265,38.53634265
6.685723069,7.576512037,29.07843015,38.56451772,38.56451772
6.695748329,7.576512037,29.03886,38.60219916,38.60219916
6.705773588,7.576512037,29.00034237,38.64761372,38.64761372
6.715798848,7.576512037,28.96571972,38.69840812,38.69840812
6.725824107,7.576512037,28.93633458,38.75209752,38.75209752
6.735849367,7.576512037,28.91246447,38.80643265,38.80643265
6.745874626,7.576512037,28.89371477,38.85952262,38.85952262
6.755899886,7.576512037,28.87925396,38.90966705,38.90966705
6.765925145,7.576512037,28.86774994,38.954626,38.954626
6.775950405,7.576512037,28.85734849,38.99117472,38.99117472
6.785975664,7.576512037,28.84853103,39.02200568,39.02200568
6.796000924,7.576512037,28.84204508,39.05037231,39.05037231
6.806026183,7.576512037,28.83806028,39.07787674,39.07787674
6.816051443,7.576512037,28.83654881,39.10539641,39.10539641
6.826076702,7.576512037,28.8373929,39.13338141,39.13338141
6.836101962,7.576512037,28.84043457,39.16203136,39.16203136
6.846127221,7.576512037,28.845504,39.1914154,39.1914154
6.856152481,7.576512037,28.85243505,39.22154571,39.22154571
6.86617774,7.576512037,28.86107267,39.25241731,39.25241731
6.876203,7.576512037,28.87127557,39.2840273,39.2840273
6.004005422,7.5865,29.44674641,38.96493444,38.96493444
6.014030681,7.5865,29.45536466,38.83919436,38.83919436
6.024055941,7.5865,29.50422449,38.66498398,38.66498398
6.0340812,7.5865,29.51486278,38.58305713,38.58305713
6.04410646,7.5865,29.49383034,38.57957946,38.57957946
6.054131719,7.5865,29.45842414,38.62043974,38.62043974
6.064156979,7.5865,29.42001596,38.6824684,38.6824684
6.074182238,7.5865,29.38840374,38.74805885,38.74805885
6.084207498,7.5865,29.36849201,38.80886888,38.80886888
6.094232757,7.5865,29.32966868,38.89001701,38.89001701
6.104258017,7.5865,29.26796709,38.98509163,38.98509163
6.114283276,7.5865,29.22980859,39.03063848,39.03063848
6.124308536,7.5865,29.22300007,39.02638186,39.02638186
6.134333795,7.5865,29.24659262,38.99475652,38.99475652
6.144359055,7.5865,29.28238396,38.96082465,38.96082465
6.154384314,7.5865,29.2989332,38.943374,38.943374
6.164409574,7.5865,29.28592771,38.94135877,38.94135877
6.174434834,7.5865,29.26204572,38.94515744,38.94515744
6.184460093,7.5865,29.24003645,38.95166679,38.95166679
6.194485353,7.5865,29.22766268,38.96496266,38.96496266
6.204510612,7.5865,29.23870408,39.00002668,39.00002668
6.214535872,7.5865,29.25029521,39.04280665,39.04280665
6.224561131,7.5865,29.22863338,39.06274401,39.06274401
6.234586391,7.5865,29.19551666,39.06775873,39.06775873
6.24461165,7.5865,29.15807293,39.05958188,39.05958188
6.25463691,7.5865,29.11947033,39.03971109,39.03971109
6.264662169,7.5865,29.08133302,39.01086949,39.01086949
6.274687429,7.5865,29.04526772,38.97781474,38.97781474
6.284712688,7.5865,29.01533264,38.94840426,38.94840426
6.294737948,7.5865,29.00275147,38.9353367,38.9353367
6.304763207,7.5865,29.02076,38.91870922,38.91870922
6.314788467,7.5865,29.05930738,38.86308051,38.86308051
6.324813726,7.5865,29.10017814,38.79905801,38.79905801
6.334838986,7.5865,29.12880032,38.74897705,38.74897705
6.344864245,7.5865,29.13347664,38.72565724,38.72565724
6.354889505,7.5865,29.11936479,38.72208467,38.72208467
6.364914764,7.5865,29.09575851,38.7264461,38.7264461
6.374940024,7.5865,29.07285035,38.72525298,38.72525298
6.384965283,7.5865,29.0673421,38.69255463,38.69255463
6.394990543,7.5865,29.09309327,38.6093895,38.6093895
6.405015802,7.5865,29.11230834,38.55428911,38.55428911
6.415041062,7.5865,29.11919772,38.52960123,38.52960123
6.425066322,7.5865,29.11559014,38.52226351,38.52226351
6.435091581,7.5865,29.10149824,38.52764583,38.52764583
6.445116841,7.5865,29.07768586,38.54480102,38.54480102
6.4551421,7.5865,29.0467164,38.57335194,38.57335194
6.46516736,7.5865,29.01229976,38.61222018,38.61222018
6.475192619,7.5865,28.97811477,38.65928773,38.65928773
6.485217879,7.5865,28.9469145,38.71173142,38.71173142
6.495243138,7.5865,28.92019646,38.76664637,38.76664637
6.505268398,7.5865,28.8983543,38.82150841,38.82150841
6.515293657,7.5865,28.88102957,38.87427572,38.87427572
6.525318917,7.5865,28.86739644,38.92316729,38.92316729
6.535344176,7.5865,28.85631004,38.96632831,38.96632831
6.545369436,7.5865,28.84676423,39.00254482,39.00254482
6.555394695,7.5865,28.83872573,39.0330896,39.0330896
6.565419955,7.5865,28.83261949,39.06029585,39.06029585
6.575445214,7.5865,28.82868704,39.08587788,39.08587788
6.585470474,7.5865,28.82698508,39.11090436,39.11090436
6.595495733,7.5865,28.82746527,39.13601017,39.13601017
6.605520993,7.5865,28.83002424,39.16155245,39.16155245
6.615546252,7.5865,28.83453353,39.18772008,39.18772008
6.625571512,7.5865,28.84085738,39.21460771,39.21460771
6.635596771,7.5865,28.84886275,39.24226262,39.24226262
6.645622031,7.5865,28.85842428,39.27071262,39.27071262
6.655647291,7.5865,28.86942626,39.29998179,39.29998179
6.66567255,7.5865,28.88176282,39.33009893,39.33009893
6.67569781,7.5865,28.89533729,39.36110176,39.36110176
6.685723069,7.5865,28.91006114,39.39303859,39.39303859
6.695748329,7.5865,28.92585292,39.42596857,39.42596857
6.705773588,7.5865,28.94263719,39.45996085,39.45996085
6.715798848,7.5865,28.96034368,39.49509304,39.49509304
6.725824107,7.5865,28.97890668,39.53144912,39.53144912
6.735849367,7.5865,28.99826453,39.56911692,39.56911692
6.745874626,7.5865,29.01835935,39.60818531,39.60818531
6.755899886,7.5865,29.03913685,39.64874122,39.64874122
6.765925145,7.5865,29.0605462,39.6908667,39.6908667
6.775950405,7.5865,29.08253997,39.73463614,39.73463614
6.785975664,7.5865,29.10507404,39.78011374,39.78011374
6.796000924,7.5865,29.1281074,39.82735154,39.82735154
6.806026183,7.5865,29.15160198,39.87638788,39.87638788
6.816051443,7.5865,29.17552237,39.92724648,39.92724648
6.826076702,7.5865,29.19983544,39.97993615,39.97993615
6.836101962,7.5865,29.22450992,40.03445099,40.03445099
6.846127221,7.5865,29.24951592,40.09077109,40.09077109
6.856152481,7.5865,29.2748245,40.14886364,40.14886364
6.86617774,7.5865,29.30040712,40.20868425,40.20868425
6.876203,7.5865,29.32623518,40.27017851,40.27017851
6.004005422,7.596487963,29.16937934,39.04996245,39.04996245
6.014030681,7.596487963,29.14074238,39.04541906,39.04541906
6.024055941,7.596487963,29.11148836,39.02823174,39.02823174
6.0340812,7.596487963,29.08282704,39.00010353,39.00010353
6.04410646,7.596487963,29.05487236,38.96496485,38.96496485
6.054131719,7.596487963,29.02933089,38.93089338,38.93089338
6.064156979,7.596487963,29.01670931,38.91796035,38.91796035
6.074182238,7.596487963,29.03881174,38.90724708,38.90724708
6.084207498,7.596487963,29.08270103,38.83965582,38.83965582
6.094232757,7.596487963,29.12695021,38.77302011,38.77302011
6.104258017,7.596487963,29.1566389,38.72540327,38.72540327
6.114283276,7.596487963,29.15845028,38.70955957,38.70955957
6.124308536,7.596487963,29.13870446,38.71704498,38.71704498
6.134333795,7.596487963,29.10498701,38.7366693,38.7366693
6.144359055,7.596487963,29.06982738,38.74748401,38.74748401
6.154384314,7.596487963,29.06127033,38.69958042,38.69958042
6.164409574,7.596487963,29.07906485,38.60871648,38.60871648
6.174434834,7.596487963,29.08192334,38.57051561,38.57051561
6.184460093,7.596487963,29.07942528,38.55028183,38.55028183
6.194485353,7.596487963,29.07229527,38.54056261,38.54056261
6.204510612,7.596487963,29.05850742,38.54249258,38.54249258
6.214535872,7.596487963,29.03743124,38.55727676,38.55727676
6.224561131,7.596487963,29.01030845,38.58523923,38.58523923
6.234586391,7.596487963,28.97987408,38.62519225,38.62519225
6.24461165,7.596487963,28.94943915,38.67426313,38.67426313
6.25463691,7.596487963,28.92173169,38.72862794,38.72862794
6.264662169,7.596487963,28.89817934,38.78463219,38.78463219
6.274687429,7.596487963,28.8789993,38.83943112,38.83943112
6.284712688,7.596487963,28.86369273,38.89099704,38.89099704
6.294737948,7.596487963,28.85145447,38.93784504,38.93784504
6.304763207,7.596487963,28.84142715,38.97888725,38.97888725
6.314788467,7.596487963,28.83299312,39.0137957,39.0137957
6.324813726,7.596487963,28.82601901,39.04345155,39.04345155
6.334838986,7.596487963,28.82069084,39.06945194,39.06945194
6.344864245,7.596487963,28.81720834,39.09330174,39.09330174
6.354889505,7.596487963,28.81567327,39.11611666,39.11611666
6.364914764,7.596487963,28.81609691,39.13864556,39.13864556
6.374940024,7.596487963,28.81843028,39.16136331,39.16136331
6.384965283,7.596487963,28.82258999,39.18455852,39.18455852
6.394990543,7.596487963,28.82847617,39.20840155,39.20840155
6.405015802,7.596487963,28.83598387,39.23299281,39.23299281
6.415041062,7.596487963,28.84500959,39.25839518,39.25839518
6.425066322,7.596487963,28.85545462,39.28465484,39.28465484
6.435091581,7.596487963,28.86722632,39.3118141,39.3118141
6.445116841,7.596487963,28.88023829,39.33991915,39.33991915
6.4551421,7.596487963,28.89440987,39.36902422,39.36902422
6.46516736,7.596487963,28.9096655,39.39919351,39.39919351
6.475192619,7.596487963,28.92593403,39.43050147,39.43050147
6.485217879,7.596487963,28.94314815,39.4630318,39.4630318
6.495243138,7.596487963,28.96124403,39.49687561,39.49687561
6.505268398,7.596487963,28.98016111,39.53212876,39.53212876
6.515293657,7.596487963,28.99984199,39.56888877,39.56888877
6.525318917,7.596487963,29.02023253,39.60725139,39.60725139
6.535344176,7.596487963,29.04128189,39.64730714,39.64730714
6.545369436,7.596487963,29.06294262,39.68913801,39.68913801
6.555394695,7.596487963,29.08517069,39.73281448,39.73281448
6.565419955,7.596487963,29.10792542,39.77839313,39.77839313
6.575445214,7.596487963,29.13116933,39.82591494,39.82591494
6.585470474,7.596487963,29.15486785,39.87540419,39.87540419
6.595495733,7.596487963,29.17898893,39.92686829,39.92686829
6.605520993,7.596487963,29.20350259,39.98029811,39.98029811
6.615546252,7.596487963,29.22838036,40.03566898,40.03566898
6.625571512,7.596487963,29.25359474,40.09294211,40.09294211
6.635596771,7.596487963,29.27911863,40.15206627,40.15206627
6.645622031,7.596487963,29.3049248,40.21297969,40.21297969
6.655647291,7.596487963,29.33098539,40.2756119,40.2756119
6.66567255,7.596487963,29.35727148,40.33988561,40.33988561
6.67569781,7.596487963,29.38375275,40.40571836,40.40571836
6.685723069,7.596487963,29.41039722,40.473024,40.473024
6.695748329,7.596487963,29.43717101,40.54171393,40.54171393
6.705773588,7.596487963,29.46403821,40.61169817,40.61169817
6.715798848,7.596487963,29.66622107,38.70866232,38.70866232
6.725824107,7.596487963,29.67573444,38.65545673,38.65545673
6.735849367,7.596487963,29.63435908,38.66136522,38.66136522
6.745874626,7.596487963,29.58447476,38.704251,38.704251
6.755899886,7.596487963,29.54619905,38.76351247,38.76351247
6.765925145,7.596487963,29.5109978,38.8185924,38.8185924
6.775950405,7.596487963,29.45975476,38.8523821,38.8523821
6.785975664,7.596487963,29.40530599,38.87675155,38.87675155
6.796000924,7.596487963,29.37137603,38.9088127,38.9088127
6.806026183,7.596487963,29.36164533,38.94502747,38.94502747
6.816051443,7.596487963,29.36924652,38.98400862,38.98400862
6.826076702,7.596487963,29.33110633,39.04908339,39.04908339
6.836101962,7.596487963,29.24902909,39.05796412,39.05796412
6.846127221,7.596487963,29.17910109,39.0493079,39.0493079
6.856152481,7.596487963,29.16882086,39.05257941,39.05257941
6.86617774,7.596487963,29.17465563,39.05345635,39.05345635
6.876203,7.596487963,29.17233965,39.0565144,39.0565144
6.004005422,7.606475926,28.94347453,38.64012517,38.64012517
6.014030681,7.606475926,28.91584527,38.69213313,38.69213313
6.024055941,7.606475926,28.89147586,38.74903948,38.74903948
6.0340812,7.606475926,28.8715083,38.80613068,38.80613068
6.04410646,7.606475926,28.855585,38.86039226,38.86039226
6.054131719,7.606475926,28.84286223,38.91011741,38.91011741
6.064156979,7.606475926,28.83253731,38.95439173,38.95439173
6.074182238,7.606475926,28.82399374,38.99283563,38.99283563
6.084207498,7.606475926,28.81686394,39.02563835,39.02563835
6.094232757,7.606475926,28.81105807,39.05361898,39.05361898
6.104258017,7.606475926,28.80667748,39.07799958,39.07799958
6.114283276,7.606475926,28.80387073,39.10002659,39.10002659
6.124308536,7.606475926,28.80274492,39.12073471,39.12073471
6.134333795,7.606475926,28.80334461,39.14089031,39.14089031
6.144359055,7.606475926,28.80566176,39.16102369,39.16102369
6.154384314,7.606475926,28.80965269,39.1814857,39.1814857
6.164409574,7.606475926,28.81525284,39.20250191,39.20250191
6.174434834,7.606475926,28.82238732,39.22421635,39.22421635
6.184460093,7.606475926,28.83097772,39.24672396,39.24672396
6.194485353,7.606475926,28.84094595,39.27009344,39.27009344
6.204510612,7.606475926,28.85221615,39.29438279,39.29438279
6.214535872,7.606475926,28.86471534,39.31964945,39.31964945
6.224561131,7.606475926,28.87837341,39.34595664,39.34595664
6.234586391,7.606475926,28.8931229,39.37337674,39.37337674
6.24461165,7.606475926,28.90889864,39.4019926,39.4019926
6.25463691,7.606475926,28.92563754,39.4318972,39.4318972
6.264662169,7.606475926,28.94327859,39.46319196,39.46319196
6.274687429,7.606475926,28.96176289,39.49598396,39.49598396
6.284712688,7.606475926,28.98103399,39.53038252,39.53038252
6.294737948,7.606475926,29.00103813,39.56649521,39.56649521
6.304763207,7.606475926,29.02172465,39.60442377,39.60442377
6.314788467,7.606475926,29.04304624,39.64426018,39.64426018
6.324813726,7.606475926,29.06495915,39.6860831,39.6860831
6.334838986,7.606475926,29.08742326,39.72995509,39.72995509
6.344864245,7.606475926,29.11040193,39.77592056,39.77592056
6.354889505,7.606475926,29.13386177,39.82400469,39.82400469
6.364914764,7.606475926,29.1577722,39.87421332,39.87421332
6.374940024,7.606475926,29.18210491,39.92653353,39.92653353
6.384965283,7.606475926,29.20683324,39.98093508,39.98093508
6.394990543,7.606475926,29.23193155,40.03737217,40.03737217
6.405015802,7.606475926,29.25737452,40.09578567,40.09578567
6.415041062,7.606475926,29.28313657,40.1561054,40.1561054
6.425066322,7.606475926,29.3091913,40.2182524,40.2182524
6.435091581,7.606475926,29.33551102,40.28214107,40.28214107
6.445116841,7.606475926,29.36206635,40.34768111,40.34768111
6.4551421,7.606475926,29.38882594,40.41477913,40.41477913
6.46516736,7.606475926,29.41575628,40.48334006,40.48334006
6.475192619,7.606475926,29.44282156,40.55326821,40.55326821
6.485217879,7.606475926,29.54281665,38.7659004,38.7659004
6.495243138,7.606475926,29.52612756,38.73435499,38.73435499
6.505268398,7.606475926,29.47560536,38.74976615,38.74976615
6.515293657,7.606475926,29.42564922,38.79463264,38.79463264
6.525318917,7.606475926,29.40496249,38.85919278,38.85919278
6.535344176,7.606475926,29.39277931,38.93358,38.93358
6.545369436,7.606475926,29.3370745,38.96878231,38.96878231
6.555394695,7.606475926,29.27862473,38.97833212,38.97833212
6.565419955,7.606475926,29.2579642,39.00260595,39.00260595
6.575445214,7.606475926,29.25995091,39.02746461,39.02746461
6.585470474,7.606475926,29.2853781,39.06497343,39.06497343
6.595495733,7.606475926,29.27780242,39.12781783,39.12781783
6.605520993,7.606475926,29.15894611,39.14200249,39.14200249
6.615546252,7.606475926,29.09445974,39.14541678,39.14541678
6.625571512,7.606475926,29.08345817,39.14514553,39.14514553
6.635596771,7.606475926,29.08027257,39.14426684,39.14426684
6.645622031,7.606475926,29.07735851,39.14375855,39.14375855
6.655647291,7.606475926,29.08380952,39.13705048,39.13705048
6.66567255,7.606475926,29.11516189,39.1188869,39.1188869
6.67569781,7.606475926,29.16160749,39.10792377,39.10792377
6.685723069,7.606475926,29.20032019,39.12317457,39.12317457
6.695748329,7.606475926,29.23466847,39.14412354,39.14412354
6.705773588,7.606475926,29.27492824,39.13765976,39.13765976
6.715798848,7.606475926,29.30024589,39.11795989,39.11795989
6.725824107,7.606475926,29.30990136,39.06624963,39.06624963
6.735849367,7.606475926,29.3327453,38.93549577,38.93549577
6.745874626,7.606475926,29.35341002,38.77549296,38.77549296
6.755899886,7.606475926,29.34489332,38.67878555,38.67878555
6.765925145,7.606475926,29.32073959,38.6457048,38.6457048
6.775950405,7.606475926,29.29725116,38.65209449,38.65209449
6.785975664,7.606475926,29.27383115,38.68640733,38.68640733
6.796000924,7.606475926,29.236628,38.7523449,38.7523449
6.806026183,7.606475926,29.16452179,38.87974684,38.87974684
6.816051443,7.606475926,29.0404454,39.03190909,39.03190909
6.826076702,7.606475926,28.9698619,39.07541543,39.07541543
6.836101962,7.606475926,28.96963192,39.03333491,39.03333491
6.846127221,7.606475926,29.015009,38.96225276,38.96225276
6.856152481,7.606475926,29.08573828,38.92590332,38.92590332
6.86617774,7.606475926,29.15942688,38.90803391,38.90803391
6.876203,7.606475926,29.18048251,38.90884832,38.90884832
6.004005422,7.616463889,28.87618959,39.34838187,39.34838187
6.014030681,7.616463889,28.89149781,39.3743192,39.3743192
6.024055941,7.616463889,28.90778189,39.40159222,39.40159222
6.0340812,7.616463889,28.92498421,39.43031611,39.43031611
6.04410646,7.616463889,28.94304795,39.46061281,39.46061281
6.054131719,7.616463889,28.96191773,39.49260711,39.49260711
6.064156979,7.616463889,28.98154029,39.526422,39.526422
6.074182238,7.616463889,29.00186515,39.56217375,39.56217375
6.084207498,7.616463889,29.02284522,39.59996721,39.59996721
6.094232757,7.616463889,29.04443714,39.63989157,39.63989157
6.104258017,7.616463889,29.06660152,39.68201698,39.68201698
6.114283276,7.616463889,29.08930287,39.72639228,39.72639228
6.124308536,7.616463889,29.11250936,39.77304387,39.77304387
6.134333795,7.616463889,29.13619227,39.82197571,39.82197571
6.144359055,7.616463889,29.16032546,39.87317039,39.87317039
6.154384314,7.616463889,29.18488454,39.92659099,39.92659099
6.164409574,7.616463889,29.20984616,39.98218353,39.98218353
6.174434834,7.616463889,29.23518722,40.03987968,40.03987968
6.184460093,7.616463889,29.26088414,40.09959966,40.09959966
6.194485353,7.616463889,29.28691227,40.16125492,40.16125492
6.204510612,7.616463889,29.31324534,40.22475069,40.22475069
6.214535872,7.616463889,29.33985506,40.28998815,40.28998815
6.224561131,7.616463889,29.36671084,40.35686622,40.35686622
6.234586391,7.616463889,29.39377958,40.42528306,40.42528306
6.24461165,7.616463889,29.42102557,40.49513713,40.49513713
6.25463691,7.616463889,29.41889464,38.82136944,38.82136944
6.264662169,7.616463889,29.38666745,38.79989004,38.79989004
6.274687429,7.616463889,29.32440768,38.82109198,38.82109198
6.284712688,7.616463889,29.26572359,38.8583285,38.8583285
6.294737948,7.616463889,29.25710108,38.91434573,38.91434573
6.304763207,7.616463889,29.23562095,39.01753045,39.01753045
6.314788467,7.616463889,29.1634463,39.11173931,39.11173931
6.324813726,7.616463889,29.15019529,39.1167243,39.1167243
6.334838986,7.616463889,29.1396419,39.1014415,39.1014415
6.344864245,7.616463889,29.10920013,39.11020545,39.11020545
6.354889505,7.616463889,29.10866582,39.14946806,39.14946806
6.364914764,7.616463889,29.11920336,39.21021562,39.21021562
6.374940024,7.616463889,29.08776843,39.25599812,39.25599812
6.384965283,7.616463889,29.05446616,39.24448484,39.24448484
6.394990543,7.616463889,29.03667189,39.22672491,39.22672491
6.405015802,7.616463889,29.02134598,39.22083783,39.22083783
6.415041062,7.616463889,29.01287699,39.21914657,39.21914657
6.425066322,7.616463889,29.03314899,39.19954067,39.19954067
6.435091581,7.616463889,29.08394044,39.16427726,39.16427726
6.445116841,7.616463889,29.13652209,39.14593759,39.14593759
6.4551421,7.616463889,29.17627833,39.15156238,39.15156238
6.46516736,7.616463889,29.20696723,39.16171938,39.16171938
6.475192619,7.616463889,29.23280859,39.15709737,39.15709737
6.485217879,7.616463889,29.24713977,39.13786556,39.13786556
6.495243138,7.616463889,29.25374278,39.08624378,39.08624378
6.505268398,7.616463889,29.25795075,38.99108637,38.99108637
6.515293657,7.616463889,29.24719636,38.88805442,38.88805442
6.525318917,7.616463889,29.22592302,38.81085835,38.81085835
6.535344176,7.616463889,29.20818432,38.77119443,38.77119443
6.545369436,7.616463889,29.20657263,38.76417601,38.76417601
6.555394695,7.616463889,29.2132764,38.78806223,38.78806223
6.565419955,7.616463889,29.20515949,38.84898769,38.84898769
6.575445214,7.616463889,29.15791283,38.96906798,38.96906798
6.585470474,7.616463889,29.05249571,39.05111555,39.05111555
6.595495733,7.616463889,28.94395135,39.05108693,39.05108693
6.605520993,7.616463889,28.91114186,39.02711732,39.02711732
6.615546252,7.616463889,28.96815482,38.94136251,38.94136251
6.625571512,7.616463889,29.04453729,38.92502828,38.92502828
6.635596771,7.616463889,29.12947982,38.91189295,38.91189295
6.645622031,7.616463889,29.16899604,38.90199801,38.90199801
6.655647291,7.616463889,29.12648708,38.93365335,38.93365335
6.66567255,7.616463889,29.11496823,38.94818305,38.94818305
6.67569781,7.616463889,29.10728177,38.95515092,38.95515092
6.685723069,7.616463889,29.0984864,38.96450601,38.96450601
6.695748329,7.616463889,29.08904673,38.97949938,38.97949938
6.705773588,7.616463889,29.07896287,38.99860606,38.99860606
6.715798848,7.616463889,29.06848474,39.0177185,39.0177185
6.725824107,7.616463889,29.05997425,39.03271032,39.03271032
6.735849367,7.616463889,29.05725832,39.04043862,39.04043862
6.745874626,7.616463889,29.0632123,39.03814821,39.03814821
6.755899886,7.616463889,29.07911221,39.02201759,39.02201759
6.765925145,7.616463889,29.10442867,38.98454834,38.98454834
6.775950405,7.616463889,29.12944769,38.91516789,38.91516789
6.785975664,7.616463889,29.12950601,38.83901534,38.83901534
6.796000924,7.616463889,29.12222448,38.77032653,38.77032653
6.806026183,7.616463889,29.1339864,38.71464296,38.71464296
6.816051443,7.616463889,29.15434707,38.68471164,38.68471164
6.826076702,7.616463889,29.16053394,38.66474799,38.66474799
6.836101962,7.616463889,29.15282495,38.64974789,38.64974789
6.846127221,7.616463889,29.12835049,38.63654213,38.63654213
6.856152481,7.616463889,29.07780258,38.62622005,38.62622005
6.86617774,7.616463889,28.98699836,38.64619848,38.64619848
6.876203,7.616463889,28.93720737,38.71021754,38.71021754
6.004005422,7.626451852,29.37126175,40.36761296,40.36761296
6.014030681,7.626451852,29.39867241,40.43737596,40.43737596
6.024055941,7.626451852,29.31727229,38.86235456,38.86235456
6.0340812,7.626451852,29.2899912,38.83024748,38.83024748
6.04410646,7.626451852,29.23567803,38.83950978,38.83950978
6.054131719,7.626451852,29.18855325,38.8610936,38.8610936
6.064156979,7.626451852,29.17817452,38.89780238,38.89780238
6.074182238,7.626451852,29.10916766,39.0086388,39.0086388
6.084207498,7.626451852,29.03508346,39.13972875,39.13972875
6.094232757,7.626451852,29.11632664,39.16859455,39.16859455
6.104258017,7.626451852,29.07397395,39.14867896,39.14867896
6.114283276,7.626451852,28.99481887,39.15146321,39.15146321
6.124308536,7.626451852,28.96164327,39.19030951,39.19030951
6.134333795,7.626451852,28.99908996,39.24062232,39.24062232
6.144359055,7.626451852,29.04569473,39.27402237,39.27402237
6.154384314,7.626451852,29.04552062,39.2777956,39.2777956
6.164409574,7.626451852,29.02431522,39.2672503,39.2672503
